Gene,nnpredresult,baggingpredresult,lrpredresult,svmpredresult,xgbpredresult
Pbr021632.1,0.6323286801576614,0.6181666666666666,0.5982289990198015,0.6300681380753531,0.5858860000967979
Pbr028376.2,0.36057176291942594,0.5343333333333333,0.4413277710523035,0.36979983987046994,0.42668602205812933
Pbr030008.1,0.6368402719497681,0.8398333333333333,0.6032605800481721,0.6819149385252439,0.7810649126768112
Pbr001669.1,0.5998800918459892,0.6566666666666666,0.5922407045686221,0.6495842904625423,0.5531953342258931
Pbr000246.9,0.6561485737562179,0.7128333333333334,0.6359123645704846,0.6843683441374724,0.7423478424549103
Pbr042758.1,0.6513180047273636,0.7236666666666667,0.6698217391561693,0.7275774467566729,0.7460458129644394
Pbr035593.1,0.6327062457799911,0.34866666666666674,0.5575014605492747,0.576520711779869,0.3390943378210068
Pbr040464.1,0.39347660541534424,0.542,0.4486011328359204,0.41280127568833674,0.5476138591766357
Pbr036847.1,0.6199702173471451,0.7384999999999998,0.5820038389571864,0.5977631741277605,0.7384574294090271
Pbr013570.1,0.47582239508628843,0.6358333333333334,0.5237981108496593,0.4957605671002051,0.6739457249641418
Pbr005010.1,0.6078750982880592,0.6841666666666667,0.6430355966987176,0.7046628024749753,0.7494092211127281
Pbr017644.1,0.2500459551811218,0.15983333333333338,0.32878956103242357,0.21953356962154716,0.2713253447785974
Pbr007037.1,0.3500048413872719,0.45699999999999996,0.4000174313529965,0.3541703926617753,0.5372359439730644
Pbr008480.1,0.5716441005468369,0.6651666666666667,0.5916122298525816,0.660056020755028,0.6099678337574005
Pbr038971.1,0.28660293370485307,0.4450000000000002,0.37137886890339045,0.32344499012722416,0.35676033459603784
Pbr003693.1,0.5537731051445007,0.7508333333333334,0.5866439535085679,0.639607983659417,0.7494240254163742
Pbr032805.1,0.30245128124952314,0.5371666666666667,0.3767226087227579,0.2787193911789563,0.5657864943146705
Pbr030651.1,0.4482942208647728,0.2733333333333334,0.4653755270846328,0.3953550275237066,0.3458022363483906
Pbr003942.1,0.4658489987254143,0.6531666666666668,0.5140355412877826,0.5206052296335217,0.5803693160414696
Pbr015519.2,0.19267706125974654,0.1005,0.2790408694128438,0.19994304129609813,0.2482127811643295
Pbr005875.1,0.792260292172432,0.7281666666666666,0.7225922110454281,0.7716448073549362,0.7283974438905716
Pbr010632.1,0.419369600713253,0.4241666666666667,0.4691432513210743,0.4301104738483307,0.5061703622341156
Pbr032446.1,0.656741002202034,0.6213333333333335,0.677512375205605,0.7282162108079187,0.5508647799491883
Pbr006683.2,0.41443552225828173,0.5375000000000002,0.402418658902041,0.37746626531200694,0.5047866385430098
Pbr030333.1,0.4824060171842575,0.26883333333333337,0.5623449261339989,0.6050321041414796,0.29947557728737595
Pbr018815.2,0.0999999827586138,0.37866666666666676,2.8652995765980256e-16,0.6594267530877853,0.41079807803034785
Pbr022096.1,0.3519555374979973,0.17833333333333337,0.4338245583998847,0.3810800391489836,0.2762462819460779
Pbr002057.1,0.7304658472537995,0.7605,0.6776351017936201,0.7233881830995672,0.7316852584481239
Pbr018319.1,0.2389719933271408,0.1176666666666667,0.3213130589921788,0.24159080145415907,0.2656470812857151
Pbr027170.2,0.6373798787593842,0.684,0.6557471786173316,0.7304082736345193,0.5866177991032601
Pbr028484.1,0.2904058948159218,0.2275000000000001,0.39176674569668607,0.3192397395960883,0.27789403349161146
Pbr038845.1,0.3004041001200676,0.1895,0.38953048160756854,0.322696328324621,0.2593492726329714
Pbr006669.1,0.16223777830600739,0.5625,0.0851996222997283,0.6611968907398827,0.48949127867817877
Pbr000601.7,0.3910675123333931,0.6669999999999999,0.4417893225390238,0.4044809738345173,0.6184381514787674
Pbr029376.1,0.44948710352182386,0.43950000000000006,0.44690012982260113,0.47037695223216025,0.47009496241807935
Pbr023156.1,0.6671496570110321,0.7156666666666667,0.6413636567267627,0.6968216790166626,0.7523894906044006
Pbr029593.1,0.39388886243104937,0.3046666666666667,0.43759480490857633,0.44268493565587014,0.2811300797387958
Pbr042873.1,0.2901648089289665,0.22250000000000006,0.3710782261208145,0.3193199175749987,0.29288076274096964
Pbr039338.1,0.3614795938134193,0.2921666666666667,0.3900280431552,0.35365385527443205,0.2766369290649891
Pbr000021.1,0.7185299903154373,0.6910000000000001,0.7051973523387032,0.7435044084562448,0.5889199256896973
Pbr016884.1,1.0,0.43983333333333335,0.9999999409759044,0.7594267412077802,0.4478681109845638
Pbr038607.1,0.9411306083202362,0.6803333333333332,0.7768743589499711,0.7100113448519628,0.6870067179203033
Pbr025067.1,0.7918305486440659,0.7541666666666667,0.761600142848312,0.8111733609107576,0.7551216751337051
Pbr021466.3,0.37985217571258545,0.21833333333333335,0.4227667825188465,0.3535752356875676,0.261425290023908
Pbr038360.1,0.5353385865688324,0.4138333333333333,0.5671203305134254,0.6270594697453056,0.46853803396224974
Pbr016631.2,0.7488626182079315,0.7444999999999999,0.7092233168339593,0.7620325127370561,0.7423090770840645
Pbr030413.1,0.8788396626710892,0.7236666666666666,0.8247129466862436,0.7910928802945827,0.7114096075296402
Pbr040937.1,0.9079849064350128,0.7733333333333335,0.8541274004512894,0.8341418103722568,0.757637619972229
Pbr009501.1,0.7588387250900268,0.7825000000000001,0.6882076489477656,0.7410146289965872,0.7376948371529579
Pbr030157.2,0.5694737359881401,0.5921666666666667,0.5951086275048053,0.6554800207957207,0.5002025343477726
Pbr001829.1,0.69636549949646,0.6111666666666665,0.6876777525288496,0.7764468402086511,0.7356835603713989
Pbr011535.1,0.3907102093100548,0.21166666666666667,0.40144612505439536,0.35770349615187,0.2844916143454611
Pbr029988.2,0.6195020526647568,0.34116666666666673,0.5543188710358261,0.5463922783324044,0.36130175068974496
Pbr007910.1,0.34164450168609617,0.2956666666666667,0.3874256583164696,0.3327904021305331,0.3012214608490467
Pbr041486.1,0.6508512973785401,0.6858333333333333,0.6332880897021325,0.6624448845730113,0.5676889136433602
Pbr021870.1,0.46689389646053314,0.34349999999999997,0.48809550466745133,0.43730953358757907,0.32914459919556976
Pbr010503.2,0.44912984073162077,0.6873333333333334,0.47563412116216347,0.6802702050786695,0.6810673028230667
Pbr031709.1,0.26554965823888776,0.0835,0.35028097904472755,0.25098232939788523,0.2509471005760133
Pbr029730.1,0.8158954441547394,0.6346666666666667,0.7822478771490939,0.7870957422663658,0.7343087270855904
Pbr026979.1,0.21124345809221268,0.21500000000000002,0.2888838974325315,0.28579736778679854,0.26053732754662634
Pbr003268.1,0.2538774684071541,0.4251666666666668,0.3093060712907111,0.2211041882268468,0.29693918593693525
Pbr014426.1,0.43145887106657027,0.6426666666666667,0.47590144751482333,0.38192600905119123,0.6266931459307671
Pbr021733.1,0.4579780474305153,0.3261666666666667,0.4723597647513612,0.4886723012563115,0.3563370082527399
Pbr031213.1,0.3628177121281624,0.7651666666666667,0.43980422786707934,0.3733473323727919,0.7227090388536453
Pbr008040.1,0.5550517529249192,0.6148333333333333,0.5729337998736941,0.6273319309406002,0.6407513171434402
Pbr021041.1,0.8088718950748444,0.7591666666666667,0.750721530966559,0.7901290673058655,0.6432537242770195
Pbr014866.1,0.378615602850914,0.5341666666666666,0.45368805975517235,0.38248344640148646,0.5256946839392185
Pbr000551.1,0.5642494350671768,0.6541666666666667,0.505447981096997,0.48078393406513004,0.5611172839999199
Pbr028226.1,0.8621503382921218,0.5713333333333332,0.6585511767931692,0.6396116531223883,0.6226935476064682
Pbr029110.1,0.33431573063135145,0.2515,0.4025908047225345,0.4003435485253505,0.3356193885207176
Pbr038359.1,0.32404843121767046,0.32116666666666666,0.4222689593853711,0.37120721955189473,0.3092983361333609
Pbr031957.1,0.5810102760791779,0.5866666666666667,0.6207825238969467,0.5796483837000552,0.5060738116502762
Pbr034798.1,0.5545575007796287,0.5905,0.5839756980686841,0.61233809968875,0.6476992398500443
Pbr017017.1,0.1257401406764984,0.6446666666666665,0.1917932763337097,0.6547941077780806,0.726728743314743
Pbr007810.1,0.6225819170475007,0.6604999999999999,0.6535281528755383,0.7234916831904195,0.5128412336111069
Pbr010575.1,0.25696167200803754,0.41,0.3069470186760668,0.26546948047351593,0.44773554876446725
Pbr039674.1,0.7481452167034149,0.7585000000000002,0.6661875235414224,0.7245109764423312,0.7470597892999649
Pbr015906.1,0.38428477942943573,0.7415,0.42262015405722214,0.690046002109389,0.7286519661545754
Pbr042194.1,0.6201104998588562,0.6018333333333333,0.6298409885209229,0.715082000398541,0.5155935257673263
Pbr039238.2,0.3148117199540138,0.5113333333333333,0.38928390121376594,0.3364381440358185,0.5333501398563385
Pbr032800.1,0.6541774570941925,0.7289999999999999,0.6467286107324164,0.7215545384675842,0.7514150708913803
Pbr019696.1,0.6220688596367836,0.31633333333333324,0.5817944843512385,0.5185105495948552,0.3607309117913246
Pbr004949.1,0.2886194497346878,0.35266666666666674,0.3761058828690039,0.22865964801098237,0.36862766430713234
Pbr009897.1,0.28065491914749147,0.23033333333333336,0.34193709777075937,0.32571119388907555,0.27782499021850526
Pbr022524.1,0.36429563015699384,0.5548333333333334,0.44089540251428366,0.38396970055846047,0.5582444801926613
Pbr034400.1,0.5142533153295517,0.5913333333333335,0.5283915291827148,0.5869474675066673,0.4739668034017086
Pbr001333.1,0.20610258877277374,0.15533333333333338,0.2700799351833625,0.4421896633146747,0.2756774002686143
Pbr041332.1,0.47079561799764635,0.3458333333333333,0.5054979272248816,0.592273348036102,0.394538264349103
Pbr028414.1,0.29651560038328173,0.35950000000000015,0.37353606706326026,0.2890935574905666,0.38267316613346336
Pbr012163.1,0.36961051672697065,0.38250000000000006,0.4447838976076796,0.36520264352070153,0.3774092622101307
Pbr014603.1,0.11765017509460449,0.6388333333333334,0.15133563469874314,0.6653944959117222,0.7031780660152436
Pbr025245.1,0.43836841732263565,0.5816666666666666,0.5105614296064087,0.5518484994605438,0.5149824608117342
Pbr014135.1,0.24613043069839477,0.5223333333333334,0.32579482282861416,0.5824537756392087,0.4569951600395143
Pbr026588.2,0.3044654160737991,0.3286666666666667,0.37848889975457783,0.30674135446772727,0.3082607312127948
Pbr012172.1,0.7245135337114335,0.7586666666666667,0.650656647081219,0.7287858587840017,0.7539706408977509
Pbr039237.1,0.7394753217697143,0.6428333333333334,0.7098652648363952,0.8012693667155082,0.6570809334516525
Pbr037133.1,0.668294669687748,0.6348333333333334,0.6795985145356819,0.7276556494488176,0.5463840395212174
Pbr008916.1,0.7278164774179459,0.716,0.7045479147284878,0.7606775933315187,0.7518739074468612
Pbr010146.1,0.5793226733803749,0.6958333333333332,0.6126368163866756,0.6257077305010699,0.5793134823441506
Pbr028952.1,0.8236409515142441,0.738,0.7694581111951087,0.80380977483804,0.7599139750003815
Pbr034522.1,0.254719515144825,0.22033333333333335,0.3546525856510613,0.31745276316210685,0.263465910917148
Pbr028925.1,0.45459112524986267,0.6201666666666666,0.5163712743364981,0.5427831179742341,0.6036330118775368
Pbr002834.1,0.6588358864188194,0.7408333333333335,0.5769496395518192,0.6356146190043448,0.6276382505893707
Pbr003144.1,0.5297464936971664,0.5396666666666665,0.5878821825909533,0.6708297728178019,0.4318577956408262
Pbr040450.1,0.3793016657233238,0.5,0.43498943911020105,0.42981558004175435,0.46485603153705596
Pbr008169.1,0.7704166859388352,0.7221666666666666,0.7358288897361045,0.7552356521923045,0.7254030227661132
Pbr025312.1,0.430556608736515,0.6041666666666667,0.44593723078213693,0.3928620782533428,0.6329005062580109
Pbr040010.2,0.32299557626247405,0.35366666666666674,0.4018322059576641,0.41946007484068415,0.3245984256267548
Pbr002313.1,0.844045278429985,0.7365000000000002,0.7892910548370334,0.7808551802657422,0.7033650770783424
Pbr037866.1,0.5426494091749191,0.5666666666666667,0.5981077238291264,0.6713161853040812,0.4476161111146212
Pbr016860.1,0.6182824462652207,0.6423333333333334,0.6377429259055786,0.704179801643499,0.6409961149096489
Pbr014312.3,0.41956799626350405,0.4295,0.49057458980631746,0.47195451685044176,0.3185830136761069
Pbr022022.1,0.7804062604904175,0.7611666666666668,0.6967090096346404,0.7603964636721688,0.7006707832217216
Pbr011317.1,0.8292298704385758,0.6798333333333332,0.7804249586437388,0.7671902745606899,0.7414416551589966
Pbr019127.1,0.6311191111803055,0.7121666666666666,0.6177719159488289,0.6659213364690378,0.6705984264612198
Pbr021613.1,0.3120314344763756,0.2208333333333333,0.391922017758188,0.3635682137387371,0.29611224234104155
Pbr010934.1,0.6542043313384056,0.6798333333333332,0.6485586803151796,0.6978347003625757,0.5533315435051918
Pbr005766.1,1.0,0.6858333333333333,0.9999892655248009,0.7594267412077802,0.655428272485733
Pbr010631.1,0.436095529794693,0.17183333333333337,0.4698773353666791,0.4392473882718253,0.2533746752887964
Pbr034249.1,0.5890513941645622,0.4013333333333334,0.5753483698901894,0.5647489155355911,0.44985189810395243
Pbr015458.1,0.11357779056589834,0.23600000000000004,0.0360114855229009,0.6303916259172537,0.30405834605917337
Pbr027527.1,0.6337464779615403,0.7218333333333333,0.5859939056770684,0.624950678779167,0.748124036192894
Pbr014579.1,0.40309846997261045,0.5278333333333333,0.4625942579284569,0.6118082837017118,0.6746713742613792
Pbr025468.1,0.23524944186210633,0.5138333333333334,0.29387180756253567,0.2367051738073565,0.46631943099200723
Pbr038847.1,0.40376086831092833,0.5148333333333334,0.45800259372797186,0.42546193933078535,0.5157875649631023
Pbr013133.1,0.6358744725584984,0.6036666666666667,0.5855966400597621,0.7273168949517922,0.44527361206710336
Pbr039209.1,0.37036014497280123,0.22716666666666666,0.4422745931214439,0.3461283207425215,0.2948615837842226
Pbr038006.1,0.5231266841292381,0.6546666666666667,0.5339069205394311,0.7392956207485819,0.6962922856211662
Pbr036618.1,0.15965430438518524,0.17133333333333334,0.22933610625622305,0.16512578633492128,0.25889863471966235
Pbr018930.1,0.16996464133262634,0.095,0.28033747702574724,0.20513743436497323,0.2569941930472851
Pbr028306.2,0.40375774949789045,0.2698333333333334,0.42860093460997817,0.37242447597550954,0.2710621210746467
Pbr027402.1,0.9992232173681259,0.6796666666666666,0.9884905210793493,0.758336630665763,0.6549321293830872
Pbr007744.1,0.33175473362207414,0.5016666666666667,0.4063676646975948,0.3868973270056292,0.4981450762599707
Pbr019767.1,0.1815466821193695,0.4991666666666667,0.1741338850335175,0.49303593547311353,0.45105023346841333
Pbr004408.1,0.2707951426506042,0.13583333333333333,0.35113939417657486,0.2866173744862618,0.2656506172847003
Pbr017574.1,0.43955298215150834,0.5189999999999999,0.4947409947522825,0.43157730133415884,0.525042649358511
Pbr018766.1,0.6542707741260528,0.8160000000000001,0.6622027475378377,0.7048717653993976,0.7668563187122345
Pbr038479.1,0.7136736124753952,0.7108333333333333,0.6907516737940276,0.7322255406268269,0.5609826818108559
Pbr041211.1,0.8908957213163375,0.6944999999999999,0.8502449346390197,0.7992744363362774,0.5626697584986686
Pbr018560.2,0.3558418184518814,0.2801666666666666,0.38928099738688526,0.33600207526604675,0.2876180065330118
Pbr011989.1,0.5987429991364479,0.6615,0.5906263640414173,0.6000057125432845,0.6382584050297737
Pbr010579.1,0.8567782431840897,0.6321666666666667,0.8014459755266647,0.7558862774879094,0.7506340444087982
Pbr031255.1,0.3590532049536705,0.2776666666666667,0.40545710903903237,0.37719774848968135,0.25572074023075403
Pbr015167.1,0.360613015294075,0.4141666666666667,0.4249769719882665,0.39631188884553537,0.4881718594580889
Pbr009891.1,0.35819086283445356,0.2331666666666667,0.44871180783056686,0.41431720330076854,0.2668789281509817
Pbr038547.1,0.8216360718011856,0.7585000000000001,0.76974727763772,0.7813519751669128,0.7269132375717163
Pbr019104.3,0.7011687576770782,0.7451666666666666,0.6887996444592616,0.7610258224764702,0.7424172997474671
Pbr037590.1,0.6769141256809235,0.7568333333333334,0.5937884030483493,0.6951854207435668,0.7355286955833436
Pbr016465.1,0.3994839519262314,0.6863333333333335,0.44830060779348696,0.7041574643417168,0.710560730099678
Pbr018559.1,0.3896157294511795,0.5901666666666667,0.4381522578454361,0.5935610833401908,0.5359855398535729
Pbr040538.1,0.17539377957582475,0.22133333333333333,0.21888542221475787,0.40342521602900794,0.3646503994241357
Pbr029611.1,0.23248396962881088,0.16633333333333333,0.30508394995266447,0.229548607784539,0.3079121575690806
Pbr030187.1,0.5479992866516114,0.32566666666666666,0.4881287842341762,0.39667115670436937,0.36182830967009066
Pbr027815.1,0.24099751114845275,0.4046666666666667,0.3073315176466621,0.2824451429272437,0.37454991387203335
Pbr036241.1,0.7337701797485352,0.7511666666666666,0.673250373853034,0.7221528529937992,0.7403129667043686
Pbr041458.1,0.1415587082505226,0.4414999999999999,0.22279118479235635,0.4170464795233967,0.5121015436947346
Pbr019738.1,0.8131248652935028,0.7186666666666667,0.7282637458705952,0.7530039923523383,0.6269685193896294
Pbr022410.1,0.3870364084839821,0.5823333333333334,0.4385490088427756,0.6483141293568477,0.49780673533678055
Pbr010760.1,0.6230832189321518,0.7571666666666668,0.6503160504230548,0.6851672819929122,0.74526849091053
Pbr039803.1,0.4855224207043648,0.30933333333333335,0.5064037405756086,0.5218592839111629,0.3997342851012945
Pbr024602.1,0.4927423015236855,0.3915,0.5109622082701818,0.5998742208679559,0.3913694515824318
Pbr037538.1,0.39281672090291975,0.5063333333333334,0.4251177157112023,0.435899027837993,0.4391549725085497
