Gene	eccentricity	closeness	degree	eigen_centrality
Pbr026809.1	5.0	0.3668698527981324	31	0.00041719313399696137
Pbr014473.1	6.0	0.36531523169186314	162	0.01327608599213299
Pbr024593.1	6.0	0.35021201522795503	56	0.00038330766525491425
Pbr022515.1	5.0	0.42088230918018155	1155	0.26507113619408157
Pbr010739.1	6.0	0.356229290138761	57	0.0003666291899548593
Pbr023580.1	6.0	0.3449195619536805	26	0.00043606540191394637
Pbr010169.1	6.0	0.37363580827843546	300	0.0017223409005629982
Pbr036374.1	6.0	0.3669828914294981	125	0.0018727450305362923
Pbr008973.1	6.0	0.3798350075950217	57	0.0007592684841988182
Pbr012025.1	6.0	0.395128552097429	701	0.002848807735063411
Pbr031698.1	5.0	0.3758761585224064	107	0.0013587445332361673
Pbr032835.2	6.0	0.36467062008508444	57	0.00017453066322693862
Pbr014857.1	6.0	0.3598203283380371	36	0.0014763850951934581
Pbr025203.1	6.0	0.37529021558872305	647	0.05677701695013313
Pbr024542.1	5.0	0.38031056735681634	145	0.0028954026790171264
Pbr042856.1	5.0	0.3805439946189095	296	0.04137928855391439
Pbr003676.1	5.0	0.35861150948030646	28	0.0003416229418318127
Pbr029757.1	6.0	0.3860226700896398	521	0.07081247806574867
Pbr034920.1	6.0	0.36185420297734217	29	0.0006605292270086131
Pbr031642.1	5.0	0.3675730110775428	38	0.0006661294059747798
Pbr023861.1	6.0	0.3582481774935292	29	0.0001920026586513238
Pbr008781.1	6.0	0.3845271573366864	637	0.3778762147863648
Pbr027545.1	5.0	0.3553733933212415	37	0.004345762813632545
Pbr029353.1	6.0	0.35850640812382173	31	0.0006190157461186726
Pbr031922.1	5.0	0.3863785758799375	471	0.009913688419215545
Pbr030548.1	5.0	0.41698144497061046	821	0.18152304465633542
Pbr038731.1	5.0	0.3531054713404121	88	0.0013591998196516575
Pbr017255.1	6.0	0.3764013173214464	125	0.0017823834339583632
Pbr012165.1	5.0	0.3783743113437053	119	0.012532732815127734
Pbr035457.1	5.0	0.4146207401978747	561	0.004958840833694014
Pbr026542.1	6.0	0.3479236812570146	30	0.0027530932334954667
Pbr028690.1	5.0	0.4272189237405726	1680	0.7130769275431718
Pbr021456.1	6.0	0.3572612601234548	65	0.0001881499341422754
Pbr004082.1	6.0	0.35806395468426133	20	0.0002569832903132177
Pbr042025.1	6.0	0.38595354231333356	279	0.003726703361448566
Pbr018109.2	5.0	0.4135826160059945	447	0.0051484400231334515
Pbr022547.1	5.0	0.37181867472848856	38	0.0009417982618411056
Pbr034492.1	6.0	0.36609237240152065	118	0.00801551655665213
Pbr030373.1	5.0	0.367940557195002	91	0.0012279093587889145
Pbr032160.2	5.0	0.3701674177428457	115	0.02282460045888518
Pbr042054.1	5.0	0.3575237177411073	26	0.0007474684559096673
Pbr038415.1	6.0	0.35066243123886265	56	0.0015355344241812043
Pbr006378.2	6.0	0.3573430603914509	21	0.0006877473861202487
Pbr034482.1	5.0	0.36749541239708344	36	0.0006548920339034371
Pbr006478.1	6.0	0.3714921244654568	36	0.0014609901380769866
Pbr010791.1	6.0	0.3453617294030568	17	0.00012467557571784686
Pbr003595.1	6.0	0.3889251710033341	525	0.07596717145508808
Pbr038419.1	6.0	0.3515421718564316	71	0.00876482179812661
Pbr031026.1	6.0	0.37885256056116384	119	0.019330035854990234
Pbr032981.1	5.0	0.3655867077002609	36	0.0003168697838286113
Pbr028615.1	5.0	0.4033616441042003	818	0.262159757893241
Pbr021187.1	6.0	0.3607294290177575	38	0.00018336412372301332
Pbr027600.2	5.0	0.3718797758532858	39	0.0007944295126896869
Pbr014632.1	5.0	0.41827238533551436	1333	0.5439679364593026
Pbr031897.1	5.0	0.3700009810012753	164	0.01862917491331581
Pbr020764.1	5.0	0.3578770914381504	26	0.00026973803893268433
Pbr023694.1	5.0	0.37152566859844693	37	0.0012352750798097964
Pbr031555.1	5.0	0.3557896391793098	26	0.0007997953122999405
Pbr027704.1	6.0	0.3563807589036134	20	0.0005653071332319257
Pbr041421.1	6.0	0.37228660969129657	348	0.031087805134570753
Pbr012457.1	6.0	0.3624685663030769	54	0.0007616577103661846
Pbr040155.1	6.0	0.3637328018516137	57	0.00046768799302328166
Pbr003386.1	5.0	0.34163389467168875	17	0.00014825309071257807
Pbr008602.1	5.0	0.3841485668695202	397	0.004288525118286341
Pbr030282.1	6.0	0.3636977274918839	39	0.00048595371387271036
Pbr041681.1	5.0	0.3698528270124946	313	0.002504523014312906
Pbr040599.1	5.0	0.3653417713344742	33	0.0004134117627957387
Pbr006873.1	5.0	0.376104172379694	388	0.04844787356188334
Pbr002730.1	5.0	0.38635548802349207	285	0.010195048770643245
Pbr038424.1	5.0	0.38269663301371487	173	0.0035136354146185463
Pbr010967.3	6.0	0.349015646326699	39	0.0007267696782824597
Pbr010539.1	6.0	0.3463395596911563	40	0.0001975405270626384
Pbr008378.1	6.0	0.35414433376890636	27	0.0003780491628390694
Pbr026711.1	6.0	0.3423911398916694	27	0.0003709449023638996
Pbr013979.1	6.0	0.3521877504649407	23	0.0022428150786770545
Pbr032389.1	6.0	0.3630296856576805	41	0.0003416274407422557
Pbr002109.2	5.0	0.37282327550701	65	0.0007252127491118826
Pbr036647.1	6.0	0.37169653269385544	342	0.05127590065541676
Pbr037720.1	6.0	0.3588645734221376	26	0.005657418850340679
Pbr004469.1	6.0	0.3788398761195279	166	0.0006354219650237486
Pbr011848.1	5.0	0.3688882006308428	62	0.00041817447157096576
Pbr006969.1	6.0	0.3579393575122977	43	0.0004509724416771877
Pbr002802.1	6.0	0.34111892433732033	14	0.00015530445743277443
Pbr023137.1	5.0	0.38830120368225535	192	0.0016087750975712011
Pbr039087.1	6.0	0.35809511753210277	37	0.0012872404465505058
Pbr011397.1	6.0	0.3552869142004867	35	0.00027990891114281505
Pbr038373.1	6.0	0.3682938539030523	188	0.001656881520762387
Pbr025791.1	5.0	0.4080344746758984	692	0.13926216553785206
Pbr017624.1	5.0	0.3670721816707218	41	0.00038997242820058565
Pbr008223.1	6.0	0.36489994678878374	32	0.002111398510150284
Pbr010796.1	5.0	0.3937295566845292	598	0.06879133848332111
Pbr017127.1	5.0	0.39845758354755784	671	0.00904656871584995
Pbr026979.1	6.0	0.3696987518787166	38	0.0019740770250167377
Pbr021807.1	5.0	0.3922214326568106	793	0.06280291271840634
Pbr007165.1	6.0	0.3652621639725287	180	0.02506318202872834
Pbr011217.1	6.0	0.3396138636892301	24	0.001392316144453591
Pbr039900.1	6.0	0.3692403080537789	105	0.009408663968669918
Pbr001005.1	5.0	0.36795551364183277	394	0.0052621346672481585
Pbr001192.1	5.0	0.38365035771199946	152	0.0026713433071972326
Pbr018721.1	5.0	0.363239460357461	342	0.05346180276061662
Pbr041165.1	5.0	0.37779632721202006	106	0.001212888159187998
Pbr042085.1	5.0	0.37779317367968546	264	0.02862586588203542
Pbr008674.1	5.0	0.38641486237278877	475	0.003467615597319754
Pbr004269.1	5.0	0.4078469537635281	237	0.01546232833860015
Pbr026723.2	5.0	0.3932779534948386	683	0.004956655840440109
Pbr026545.1	6.0	0.364063417498532	72	0.0075535506851765735
Pbr035081.1	6.0	0.3664065282860011	35	0.0011270472754466609
Pbr005708.1	5.0	0.3837479439046311	436	0.0013929488890053318
Pbr037077.1	6.0	0.3728662756211692	133	0.001347411939882281
Pbr016892.2	6.0	0.36573737373737375	93	0.01758809812357046
Pbr024751.1	6.0	0.3698044758924413	182	0.0006374728536626018
Pbr028958.1	6.0	0.3659502902698944	146	0.02966361699413646
Pbr017223.1	6.0	0.3489591364687741	36	0.00020776110114755953
Pbr011911.1	6.0	0.3497519434956648	88	0.0026028524103188433
Pbr023225.1	6.0	0.34765910051081156	21	0.00011341066660000595
Pbr004348.1	5.0	0.37628240301957067	448	0.1134148696688635
Pbr003871.1	5.0	0.37154091793427846	243	0.0016457211322863658
Pbr003330.1	5.0	0.3729645988529237	146	0.0016088552827854344
Pbr010677.1	6.0	0.3656546397582769	47	0.001095808217815031
Pbr022570.1	6.0	0.36770141929823136	296	0.0009128177644364522
Pbr019769.1	6.0	0.3630325975359343	106	0.0003839034827597592
Pbr008617.1	5.0	0.3834618317376938	149	0.0051567395455582735
Pbr000504.1	5.0	0.3701371453806459	384	0.07378194601786908
Pbr001652.1	5.0	0.39958328919023905	601	0.012029132153854835
Pbr006782.1	6.0	0.37551751889618096	202	0.0013910387921266057
Pbr018686.1	6.0	0.3658171883966603	85	0.004059641233991164
Pbr037056.1	6.0	0.3737468826900527	62	0.0010001343199217867
Pbr018519.1	6.0	0.3567262524039219	32	0.005333743332660479
Pbr032550.1	5.0	0.36572850759173514	338	0.057750078482295804
Pbr037841.1	5.0	0.3746533669963992	420	0.003254365006180083
Pbr025402.1	5.0	0.37733017640977756	154	0.02507562806687092
Pbr029840.1	5.0	0.3779067340207907	174	0.0029939456680962897
Pbr011571.1	5.0	0.39889655658672873	367	0.1097141468291005
Pbr029710.1	5.0	0.4464127197048902	2279	0.7539144427473035
Pbr033750.1	5.0	0.41149943630214203	1381	0.684083203660199
Pbr017595.1	6.0	0.3743373005698595	104	0.0007578314764281755
Pbr014510.1	5.0	0.37164769834622524	38	0.0005042230109845241
Pbr010143.1	5.0	0.4325429819279987	1980	0.5340419980653146
Pbr042014.1	6.0	0.3607898156193452	54	0.0007250789428281545
Pbr027716.1	5.0	0.3674536420615075	229	0.0043454673827127725
Pbr003059.1	5.0	0.3860654758858352	490	0.16574338190536717
Pbr019787.1	5.0	0.41495906336239696	1088	0.33677334018913213
Pbr009877.1	5.0	0.3958854503787415	794	0.005890256255627135
Pbr018266.1	6.0	0.3525114297508431	23	0.0008055790571606164
Pbr018344.1	6.0	0.35702171632313384	29	0.0003007369990413121
Pbr033856.1	6.0	0.3785357041299366	605	0.07721661359241383
Pbr039599.1	5.0	0.3897994160759962	612	0.013684220232672167
Pbr028608.1	5.0	0.37533689928266367	111	0.002532911970417383
Pbr021473.1	6.0	0.3509751463688884	15	0.00021210669768851063
Pbr004779.1	6.0	0.3611093380991894	37	0.0006234510012228155
Pbr018520.1	5.0	0.35055107620574544	32	0.0006244308670979499
Pbr034041.1	6.0	0.3679944060947549	68	0.00137671808299094
Pbr001302.1	5.0	0.42985630300785443	2071	0.7415583489871045
Pbr004608.1	6.0	0.3834683295489206	361	0.19620597632351633
Pbr011869.1	6.0	0.35992047713717695	39	0.000321324630985798
Pbr005192.1	5.0	0.402740701192383	878	0.29007626832467115
Pbr020671.1	5.0	0.3770315636896779	216	0.0020011103926124564
Pbr036471.1	6.0	0.3447304080249217	16	0.0007147409393196007
Pbr022147.1	6.0	0.39375353429901255	703	0.400069959833379
Pbr022047.1	6.0	0.3743094379569288	43	0.001575609367916246
Pbr017078.1	5.0	0.4031173458027165	583	0.009751032920776932
Pbr027475.1	5.0	0.40135143523486067	1016	0.4445887193721301
Pbr016121.1	5.0	0.4011415606055235	1096	0.26460060768014537
Pbr027801.1	6.0	0.377969852603449	258	0.0126913817352718
Pbr021157.1	6.0	0.3689212761448297	100	0.007780182363462056
Pbr003006.1	5.0	0.43585447121588566	1009	0.26704532520228624
Pbr003163.1	5.0	0.35880767401300145	57	0.0023144449373280807
Pbr023746.1	5.0	0.38442264407355503	345	0.06787845690082808
Pbr040184.1	6.0	0.37879865754960956	95	0.01663944602955543
Pbr000895.1	6.0	0.3668044412026907	40	0.0012094605367362233
Pbr002392.1	6.0	0.37543964430287347	85	0.014810039491371553
Pbr041996.1	5.0	0.38545064341131485	368	0.002879653723721686
Pbr017208.1	6.0	0.361244802017735	35	0.0007422000146127252
Pbr009255.1	5.0	0.38165106670039634	130	0.002229916156881134
Pbr025771.1	6.0	0.36380589516667067	107	0.01847910706603363
Pbr034566.1	6.0	0.36903558266201364	56	0.0011215150562154121
Pbr026112.1	6.0	0.36240761648530273	41	0.0005323644326209854
Pbr001034.1	5.0	0.37867822391044254	224	0.007279172911693904
Pbr017195.1	6.0	0.3658171883966603	76	0.0006167118521241841
Pbr023251.1	6.0	0.3692433204160718	70	0.00031585115052132383
Pbr014781.1	6.0	0.3858186498904602	236	0.002811570763995243
Pbr021122.1	6.0	0.35715131189583743	82	0.004264417751307399
Pbr023695.1	6.0	0.3747991851471538	116	0.022199423139856667
Pbr020257.1	5.0	0.36460892752128765	29	0.0013632720030700022
Pbr003777.1	5.0	0.37346623868502915	142	0.002017632321149025
Pbr029375.2	6.0	0.3283707702130129	13	4.549808887965854e-05
Pbr027875.1	6.0	0.3575971619774507	44	0.0011080372236365397
Pbr037530.1	6.0	0.3644856049929535	108	0.003339108687102295
Pbr019463.1	5.0	0.3656605480868666	82	0.0004961303204138073
Pbr021371.1	5.0	0.38013807932001814	302	0.0014758026468834563
Pbr041690.1	6.0	0.3700493835235635	80	0.001235291164064333
Pbr019216.2	6.0	0.3737005936604658	365	0.003046190620062527
Pbr022557.1	5.0	0.422004662004662	1682	0.5800212689080079
Pbr001586.1	6.0	0.37487679424846565	214	0.12240535005236063
Pbr039064.1	5.0	0.3807905231452658	319	0.0015318149044781018
Pbr024162.1	5.0	0.37271581859955694	45	0.0010644012686939384
Pbr005201.1	5.0	0.38143235180097423	213	0.0015241350564195535
Pbr031291.1	5.0	0.3858778593412964	149	0.0019296729560706292
Pbr028155.1	6.0	0.35828220858895704	35	0.0003616884047826493
Pbr007006.1	6.0	0.37295845213177975	253	0.001010308779081102
Pbr018267.1	6.0	0.36510305328116804	59	0.022011675285474607
Pbr013220.1	6.0	0.3649587949747609	72	0.0013146521124497398
Pbr031087.1	5.0	0.36508538287180065	45	0.00019800315764626863
Pbr042838.1	6.0	0.3626573505019992	59	0.0005111333704875565
Pbr037187.1	6.0	0.364723516044289	36	0.0010419149910521049
Pbr027282.1	5.0	0.36927645964557293	94	0.0011565003158359388
Pbr023924.1	5.0	0.38591405184174626	116	0.002264068544595742
Pbr003895.1	6.0	0.38234424498416053	302	0.004030359721158663
Pbr040723.1	6.0	0.3612765210172576	37	0.0012266270998804475
Pbr023005.1	6.0	0.37380861923718595	44	0.001592099636066759
Pbr012478.1	6.0	0.36060297023392185	30	0.000365995908052113
Pbr010489.2	5.0	0.38015085084580624	60	0.0011793753871955069
Pbr013490.1	6.0	0.3642186921603657	69	0.0008759360988420257
Pbr028197.1	5.0	0.383383875175767	152	0.0008864732989898934
Pbr018022.1	6.0	0.35273945912243787	84	0.003953351836015331
Pbr002875.1	6.0	0.3683597978334649	46	0.0014801190438316115
Pbr003967.1	6.0	0.36024706294374226	32	0.00034962355924473794
Pbr027655.1	5.0	0.37475263510884055	337	0.0076214905164465226
Pbr020514.1	6.0	0.3769059733684202	98	0.002129393477738878
Pbr000671.1	5.0	0.4186360567184335	1257	0.2960417536037523
Pbr042479.1	6.0	0.36683417085427134	82	0.009234081169697253
Pbr015595.1	6.0	0.36731348249864065	116	0.0013474840461369618
Pbr011163.1	6.0	0.3651560747738953	43	0.00033775914262000476
Pbr023082.1	6.0	0.3657698866161841	46	0.007273787347169326
Pbr029148.1	6.0	0.36023846098743223	73	0.000449904384751652
Pbr001585.1	6.0	0.35079288803459874	30	0.0026968564869039335
Pbr025125.1	5.0	0.3805439946189095	371	0.006927604466978721
Pbr000050.1	6.0	0.34794775402261735	25	0.00031769683560090814
Pbr032092.1	5.0	0.4039268183846497	733	0.18174272859582555
Pbr014891.1	5.0	0.3756234802021694	175	0.0016087791531215745
Pbr009694.1	6.0	0.3819280361844326	190	0.016339710181917703
Pbr007755.1	6.0	0.3603187618918725	39	0.00024587876653629797
Pbr016180.1	5.0	0.38698975665646324	93	0.003611261165304293
Pbr028756.1	6.0	0.3871585844674645	304	0.0013485563797818716
Pbr034623.1	6.0	0.3687108967674661	77	0.0008164886035154358
Pbr025755.1	5.0	0.38746019244598157	507	0.003927467469233948
Pbr019110.1	5.0	0.3536490076574465	24	0.0006416811875497937
Pbr041524.1	5.0	0.3670751587604117	44	0.007484003869903752
Pbr038778.1	5.0	0.4165171217433717	1094	0.15186825408649968
Pbr035682.1	6.0	0.36143808595933624	39	0.008481837973332901
Pbr004551.1	5.0	0.39481833645919656	360	0.004517401152893577
Pbr026264.1	6.0	0.37209072897226997	214	0.001227165075785374
Pbr014075.1	6.0	0.34930925368526666	22	0.00016702029103295106
Pbr020639.1	6.0	0.3662138216184288	34	0.0009798995187128645
Pbr012667.1	5.0	0.3597745645901066	28	0.00033875455948946916
Pbr004096.1	6.0	0.394770124466851	638	0.0029813428188520666
Pbr003755.1	5.0	0.37477125373653397	368	0.05006625130922021
Pbr006559.1	5.0	0.3771446665611173	351	0.004316070261459085
Pbr040245.1	5.0	0.38848451555311403	294	0.006554508887901094
Pbr006011.1	6.0	0.36936385522503773	157	0.042237193987402076
Pbr032218.2	6.0	0.34285281418074387	19	0.00010784071773719491
Pbr018171.1	6.0	0.362413420346719	31	0.00043867276073793367
Pbr029117.1	6.0	0.3662968088636382	36	0.00039017395056695523
Pbr025656.1	6.0	0.3559295375904372	84	0.009752575368709807
Pbr027024.1	6.0	0.37405886096349494	488	0.049825971468433
Pbr016303.1	6.0	0.350991477250696	21	0.0007679155005811726
Pbr036871.1	5.0	0.3763825363825364	138	0.0016991998717454256
Pbr026299.1	6.0	0.34695817490494296	16	0.00017773019937995503
Pbr037460.1	6.0	0.3879018503758174	203	0.002793445320489028
Pbr014841.1	6.0	0.36593549638996464	166	0.029967147373356203
Pbr020018.1	6.0	0.37163854333456503	111	0.014630650810376337
Pbr019104.3	6.0	0.36130247706934676	30	0.002957398997164905
Pbr015530.1	5.0	0.37842492955744517	528	0.04564167939647644
Pbr021872.3	6.0	0.3547772647817328	52	0.010726170582222971
Pbr009768.1	5.0	0.39697227509143695	145	0.004342410242466834
Pbr022352.1	6.0	0.37316140096299716	156	0.0008167744982621729
Pbr017161.1	6.0	0.36016106186239716	60	0.0009811146080151184
Pbr029565.2	6.0	0.3765046459974545	333	0.0017261052174276773
Pbr018253.1	6.0	0.3721549796079463	58	0.00046803678665417476
Pbr022010.1	6.0	0.39518030210425215	577	0.003439838794748156
Pbr025591.1	6.0	0.3657314629258517	32	0.0006985509143384522
Pbr035252.1	6.0	0.36308793209950824	44	0.0008622103238899822
Pbr029360.1	6.0	0.34705395209029843	79	0.0028073599083855
Pbr001656.1	5.0	0.3612217371525256	27	0.0008550754096626979
Pbr021285.1	6.0	0.37463165910671126	331	0.04317717129125919
Pbr010094.1	5.0	0.3679854301835862	136	0.018659509012732965
Pbr002260.1	6.0	0.3694482764250206	58	0.004632754912011403
Pbr035670.1	5.0	0.3624975972320113	45	0.000410437761718856
Pbr016573.1	5.0	0.3902632509290956	250	0.0015975505304135192
Pbr002287.1	6.0	0.35392832286771087	60	0.00027245651282052077
Pbr000255.1	5.0	0.38856789635900035	341	0.005180636917320619
Pbr002799.1	5.0	0.41211768026733925	692	0.14891692125571945
Pbr011045.1	6.0	0.35611997608031976	42	0.0005796809936937195
Pbr041459.1	5.0	0.3778878025565454	201	0.02111171957829617
Pbr012226.1	5.0	0.38393349450735886	86	0.0011934134034633224
Pbr034274.1	6.0	0.38055999327335405	305	0.0030735132895509864
Pbr026070.1	6.0	0.35357165177176425	27	0.00030536385728149857
Pbr032253.1	5.0	0.3630617188878728	172	0.02107621023805447
Pbr005270.1	6.0	0.39309691932219876	490	0.09464835332596896
Pbr027371.1	6.0	0.3900211124994614	287	0.003407962328481572
Pbr036261.1	5.0	0.3630762813159309	31	0.0012010814531690157
Pbr003613.1	6.0	0.36768648350041433	59	0.005714725957416405
Pbr041013.2	5.0	0.3652238468738904	37	0.0003280770170441916
Pbr040357.1	5.0	0.40756783041720324	741	0.08564393778063197
Pbr013378.1	5.0	0.36153336155732535	55	0.0012690026248690933
Pbr019494.1	5.0	0.426590761284485	1005	0.045772807038003474
Pbr029844.1	5.0	0.3729277215648792	259	0.001941288648662749
Pbr040182.1	5.0	0.3683687920173197	30	0.0006868295880421355
Pbr005191.1	5.0	0.4049169768107644	930	0.3162595297155334
Pbr017955.1	6.0	0.3493119496175783	82	0.002289629608275186
Pbr020967.1	6.0	0.3678388855928415	36	0.0007469379690368452
Pbr040559.1	6.0	0.35946025367124396	28	0.0014673511255038087
Pbr017165.1	5.0	0.36627902271642104	61	0.002298155782864922
Pbr036249.1	6.0	0.3751875523281358	428	0.09381408444802483
Pbr003560.3	5.0	0.3641600823906152	53	0.0003361028702093593
Pbr033117.1	6.0	0.3729369402031954	132	0.006735993297971425
Pbr028860.1	5.0	0.37142505436789625	348	0.0022288986546818716
Pbr032031.2	6.0	0.36714364515396347	27	0.00038314358598487034
Pbr037655.2	6.0	0.3654833812461643	33	0.00045058090231751683
Pbr006025.1	6.0	0.35623770169224717	27	0.0029619733167187312
Pbr019096.1	6.0	0.36628198695434017	77	0.0005711362710881637
Pbr039056.1	6.0	0.35302559942592393	34	0.0018451821893854653
Pbr019957.1	5.0	0.3690987824470124	272	0.0019469642310831461
Pbr007068.1	6.0	0.3827063409519461	264	0.003533976424895403
Pbr007873.1	6.0	0.39136337302307883	140	0.002746536238058952
Pbr023994.1	5.0	0.40508368388078403	837	0.2619281759637265
Pbr023072.1	5.0	0.3722559897354071	269	0.0022499760826269087
Pbr041970.1	6.0	0.34635016108419997	21	0.00010826886055716133
Pbr034137.1	6.0	0.3756172455288601	273	0.10082523303264793
Pbr004958.1	5.0	0.36258181322950966	37	0.0003184949500233683
Pbr002022.1	5.0	0.37190116599150363	358	0.03385065568918791
Pbr002227.1	6.0	0.3545827033209812	45	0.000782871002850929
Pbr004703.1	6.0	0.3559967279134156	172	0.014058357897568442
Pbr029236.1	5.0	0.3669561128272485	262	0.003941435229121364
Pbr023696.1	6.0	0.3449195619536805	17	0.00025967694189697716
Pbr031818.1	5.0	0.38104378720144133	82	0.0012971469269585914
Pbr016154.1	5.0	0.3549998823464818	20	0.0018436048746222119
Pbr016923.1	6.0	0.3575519619538169	32	0.00017386866050671395
Pbr014522.2	5.0	0.39448453787958027	526	0.024230504956701707
Pbr038848.1	6.0	0.35486071364167376	23	0.0007746155455636705
Pbr026598.1	6.0	0.3717698082830905	193	0.0018193854770508606
